Timestamp,IP,Port,SlaveID,Register,Value
2026-05-16 16:45:55,192.168.0.107,502,1,1538,0.00
2026-05-16 16:45:56,192.168.0.107,502,1,1538,0.00
2026-05-16 16:45:57,192.168.0.107,502,1,1538,0.00
2026-05-16 16:45:58,192.168.0.107,502,1,1538,0.00
2026-05-16 16:45:59,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:00,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:02,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:03,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:04,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:05,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:06,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:07,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:08,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:09,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:10,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:12,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:13,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:14,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:15,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:16,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:17,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:18,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:19,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:20,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:22,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:23,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:24,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:25,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:26,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:27,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:28,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:29,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:31,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:32,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:33,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:34,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:35,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:36,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:37,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:38,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:39,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:41,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:42,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:43,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:44,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:44,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:44,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:45,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:46,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:47,192.168.0.107,502,1,1538,0.00
2026-05-16 16:46:54,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:46:55,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:46:56,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:46:57,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:46:58,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:46:59,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:00,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:01,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:02,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:03,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:04,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:05,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:06,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:07,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:08,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:09,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:10,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:11,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:12,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:13,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:14,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:15,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:16,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:17,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:18,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:19,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:20,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:21,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:22,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:23,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:24,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:25,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:26,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:27,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:28,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:29,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:30,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:31,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:32,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:33,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:34,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:35,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:36,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:37,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:38,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:39,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:40,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:41,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:42,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:43,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:44,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:45,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:47:46,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:47,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:48,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:49,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:50,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:51,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:52,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:54,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:55,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:56,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:47:58,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:00,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:02,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:04,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:06,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:08,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:10,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:12,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:14,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:16,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:18,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:20,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:21,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:27,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:29,192.168.0.107,502,1,1538,18481152.0
2026-05-16 16:48:31,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:33,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:35,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:37,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:39,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:41,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:43,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:45,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:47,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:48,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:49,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:50,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:51,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:52,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:53,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:54,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:55,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:48:56,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:57,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:48:58,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:48:59,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:00,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:01,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:02,192.168.0.107,502,1,1538,18415616.0
2026-05-16 16:49:03,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:04,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:05,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:06,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:07,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:08,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:09,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:10,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:11,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:12,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:13,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:14,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:15,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:16,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:17,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:18,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:19,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:20,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:21,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:22,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:23,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:24,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:25,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:26,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:27,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:28,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:29,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:30,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:31,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:32,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:33,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:34,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:35,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:36,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:37,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:38,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:39,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:40,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:42,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:43,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:44,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:45,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:46,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:47,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:48,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:49,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:50,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:51,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:52,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:53,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:54,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:55,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:56,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:57,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:58,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:49:59,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:00,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:01,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:02,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:03,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:04,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:05,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:06,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:07,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:08,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:09,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:10,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:11,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:12,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:13,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:14,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:15,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:16,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:17,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:18,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:19,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:20,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:21,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:22,192.168.0.107,502,1,1538,18350080.0
2026-05-16 16:50:23,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:24,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:25,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:26,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:27,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:28,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:29,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:30,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:31,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:32,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:33,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:34,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:35,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:36,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:37,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:38,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:39,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:40,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:41,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:42,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:43,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:44,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:45,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:46,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:47,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:48,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:49,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:50,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:51,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:52,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:53,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:54,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:55,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:56,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:50:57,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:00,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:03,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:06,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:09,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:11,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:15,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:16,192.168.0.107,502,1,1538,18284544.0
2026-05-16 16:51:26,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:29,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:32,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:34,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:35,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:51:38,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:51:41,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:51:44,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:47,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:50,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:53,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:56,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:57,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:58,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:51:59,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:00,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:01,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:02,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:03,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:04,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:05,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:06,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:07,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:08,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:09,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:10,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:11,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:12,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:13,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:14,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:15,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:16,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:17,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:18,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:19,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:20,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:21,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:22,192.168.0.107,502,1,1538,18546688.0
2026-05-16 16:52:23,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:24,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:25,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:26,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:27,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:28,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:29,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:30,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:31,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:32,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:33,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:34,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:35,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:37,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:38,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:40,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:41,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:42,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:43,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:44,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:45,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:46,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:47,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:48,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:49,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:50,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:51,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:52,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:53,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:54,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:56,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:57,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:58,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:52:59,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:00,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:01,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:02,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:03,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:04,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:06,192.168.0.107,502,1,1538,18612224.0
2026-05-16 16:53:07,192.168.0.107,502,1,1538,18677760.0
2026-05-16 16:53:09,192.168.0.107,502,1,1538,18677760.0
2026-05-16 16:53:10,192.168.0.107,502,1,1538,18677760.0
2026-05-16 16:53:11,192.168.0.107,502,1,1538,18677760.0
2026-05-16 16:53:12,192.168.0.107,502,1,1538,18677760.0
2026-05-16 16:53:13,192.168.0.107,502,1,1538,18677760.0
2026-05-16 16:53:14,192.168.0.107,502,1,1538,18677760.0
